record,detector,detector_label,fiducial,correction,coverage_target,fs,sub_sample,failed,n_detected,n_ref,analysable_fraction,fraction_corrected,detect_s_per_min,tp,fp,fn,sensitivity,ppv,f1,lag_ms,ibi_mae,ibi_rmse,ibi_bias,ibi_sd,n_ibi,mean_nn_ref,mean_nn_test,mean_nn_err,mean_nn_abserr,mean_nn_pcterr,sdnn_ref,sdnn_test,sdnn_err,sdnn_abserr,sdnn_pcterr,rmssd_ref,rmssd_test,rmssd_err,rmssd_abserr,rmssd_pcterr,pnn50_ref,pnn50_test,pnn50_err,pnn50_abserr,pnn50_pcterr,sdsd_ref,sdsd_test,sdsd_err,sdsd_abserr,sdsd_pcterr,sd1_ref,sd1_test,sd1_err,sd1_abserr,sd1_pcterr,sd2_ref,sd2_test,sd2_err,sd2_abserr,sd2_pcterr,sd1_sd2_ref,sd1_sd2_test,sd1_sd2_err,sd1_sd2_abserr,sd1_sd2_pcterr,sampen_ref,sampen_test,sampen_err,sampen_abserr,sampen_pcterr,dfa_a1_ref,dfa_a1_test,dfa_a1_err,dfa_a1_abserr,dfa_a1_pcterr,lf_ref,lf_test,lf_err,lf_abserr,lf_pcterr,hf_ref,hf_test,hf_err,hf_abserr,hf_pcterr,lf_hf_ref,lf_hf_test,lf_hf_err,lf_hf_abserr,lf_hf_pcterr
s4_sit,heartpy,HeartPy,mid_upslope,none,1.0,100.0,True,False,672,681,0.9920795607314664,0.005961251862891207,0.03522985876023755,670,2,11,0.9838472834067548,0.9970238095238095,0.9903917220990393,265.7648651593997,5.002393861359425,6.986578975530208,-0.039024404564676665,6.991728903656454,665,724.3264705882353,726.9707454892458,2.6442749010104762,2.6442749010104762,0.36506672175918475,47.66481403611934,70.95903569529406,23.294221659174724,23.294221659174724,48.870895922352446,25.291933202608096,78.32331883156155,53.03138562895346,53.03138562895346,209.6770745206811,4.860088365243005,7.3573573573573565,2.4972689921143516,2.4972689921143516,51.383201383201346,25.31055348154773,78.37994025506946,53.06938677352173,53.06938677352173,209.6729603807801,17.89726400238718,55.42298726335607,37.52572326096889,37.52572326096889,209.6729603807801,64.98889855524969,83.65800605093277,18.66910749568308,18.66910749568308,28.726610099125953,0.2753895572975743,0.6624947196280698,0.3871051623304955,0.3871051623304955,140.56639116210425,1.4191767991993267,1.1273205689151515,-0.2918562302841752,0.2918562302841752,-20.565177675454887,1.2617883725140517,1.2975948647622466,0.03580649224819488,0.03580649224819488,2.8377573472841715,966.4383586160568,2227.8313721659297,1261.3930135498729,1261.3930135498729,130.51975868964806,276.63397826643387,2131.4879458108426,1854.8539675444088,1854.8539675444088,670.5083660250684,3.4935634612652433,1.04520008032156,-2.4483633809436833,2.4483633809436833,-70.08212125212043
s4_sit,findpeaks,find_peaks baseline,mid_upslope,none,1.0,100.0,True,False,682,681,0.9920795607314664,0.0,0.0001599880143043509,681,1,0,1.0,0.998533724340176,0.9992663242846662,265.7512154083387,5.16814658404004,7.4489901044693205,0.016062956417623047,7.454456019717209,680,724.3264705882353,724.6018423645263,0.2753717762909673,0.2753717762909673,0.038017632583182304,47.66481403611934,49.02455389336805,1.3597398572487123,1.3597398572487123,2.8527119736968483,25.291933202608096,28.52636025846459,3.234427055856493,3.234427055856493,12.788374182179792,4.860088365243005,6.911764705882353,2.0516763406393483,2.0516763406393483,42.214795008912645,25.31055348154773,28.546272648175492,3.2357191666277636,3.2357191666277636,12.784071154298205,17.89726400238718,20.185262967124956,2.2879989647377776,2.2879989647377776,12.784071154298216,64.98889855524969,66.32773875111009,1.3388401958603993,1.3388401958603993,2.060105995983602,0.2753895572975743,0.30432611373755186,0.028936556439977557,0.028936556439977557,10.50749953045966,1.4191767991993267,1.4454211952967357,0.02624439609740903,0.02624439609740903,1.8492689643894709,1.2617883725140517,1.2759904874164294,0.01420211490237766,0.01420211490237766,1.125554428281871,966.4383586160568,992.1399639873263,25.701605371269466,25.701605371269466,2.6594148651212746,276.63397826643387,301.3806912397886,24.746712973354704,24.746712973354704,8.945651986944446,3.4935634612652433,3.2919825085872754,-0.20158095267796794,0.20158095267796794,-5.770067007884339
s4_sit,msptdfast,MSPTDfast v2,mid_upslope,median_mad,1.0,100.0,True,False,679,681,0.9920795607314664,0.004424778761061947,0.021778353228806547,679,0,2,0.9970631424375918,1.0,0.9985294117647059,265.69425089327103,5.127860668814889,7.385192105144843,0.019915647783454143,7.390625633540537,677,724.3264705882353,724.4266807211064,0.10021013287109781,0.10021013287109781,0.013834940036046978,47.66481403611934,48.42423847543133,0.7594244393119922,0.7594244393119922,1.5932600486734665,25.291933202608096,27.379764071267847,2.0878308686597506,2.0878308686597506,8.254927972229716,4.860088365243005,6.528189910979229,1.6681015457362243,1.6681015457362243,34.32245301681503,25.31055348154773,27.399757002637852,2.0892035210901234,2.0892035210901234,8.254278289936352,17.89726400238718,19.374553979428818,1.4772899770416394,1.4772899770416394,8.254278289936355,64.98889855524969,65.68439998925992,0.6955014340102252,0.6955014340102252,1.0701849846231066,0.2753895572975743,0.29496431394055145,0.019574756642977142,0.019574756642977142,7.108024296587793,1.4191767991993267,1.4576292787085254,0.03845247950919872,0.03845247950919872,2.7094918357524516,1.2617883725140517,1.202033614896128,-0.059754757617923815,0.059754757617923815,-4.73571946925342,966.4383586160568,976.3640367558141,9.925678139757338,9.925678139757338,1.0270368566465993,276.63397826643387,293.0698350736917,16.435856807257835,16.435856807257835,5.9413731134025785,3.4935634612652433,3.3315064189745414,-0.16205704229070195,0.16205704229070195,-4.638731887584223
s4_sit,msptd,MSPTD,mid_upslope,median_mad,1.0,100.0,True,False,680,681,0.9920795607314664,0.0029455081001472753,0.8853620442506617,680,0,1,0.9985315712187959,1.0,0.9992652461425422,265.72273315080486,5.172904840358727,7.4542884946351196,0.019430119113557284,7.459758390329544,679,724.3264705882353,724.1857010990776,-0.14076948915771936,0.14076948915771936,-0.01943453606540136,47.66481403611934,48.584413426111986,0.9195993899926478,0.9195993899926478,1.929304474566492,25.291933202608096,27.240991080178038,1.9490578775699419,1.9490578775699419,7.706243180212716,4.860088365243005,6.508875739644971,1.6487873744019659,1.6487873744019659,33.925049309664686,25.31055348154773,27.260821316808624,1.9502678352608953,1.9502678352608953,7.705354356168893,17.89726400238718,19.276311613830167,1.3790476114429886,1.3790476114429886,7.705354356168898,64.98889855524969,65.949331054115,0.9604324988653161,0.9604324988653161,1.4778408623879256,0.2753895572975743,0.29228972160480154,0.01690016430722724,0.01690016430722724,6.1368210447303335,1.4191767991993267,1.4541007582734704,0.034923959074143696,0.034923959074143696,2.460860344803209,1.2617883725140517,1.2068208072627407,-0.05496756525131108,0.05496756525131108,-4.356322062295668,966.4383586160568,976.348765848249,9.910407232192142,9.910407232192142,1.0254567343936845,276.63397826643387,293.05991207904435,16.42593381261048,16.42593381261048,5.937786065018451,3.4935634612652433,3.331567115139608,-0.16199634612563552,0.16199634612563552,-4.636994516394623
s4_sit,qppg,qppg (slope-sum),mid_upslope,median_mad,1.0,100.0,True,False,614,681,0.9920795607314664,0.04241435562805873,0.003501150002414988,612,2,69,0.8986784140969163,0.996742671009772,0.9451737451737452,265.5365304094156,4.696428443791915,6.494726676846971,-0.6852463572656634,6.4639842801530705,587,724.3264705882353,723.9336845257268,-0.39278606250854864,0.39278606250854864,-0.05422776585668086,47.66481403611934,50.98256301076703,3.3177489746476923,3.3177489746476923,6.960583066858449,25.291933202608096,32.53017197436337,7.238238771755274,7.238238771755274,28.618764385352993,4.860088365243005,7.337883959044368,2.477795593801363,2.477795593801363,50.98252146033713,25.31055348154773,32.54765292475663,7.237099443208905,7.237099443208905,28.59320894932227,17.89726400238718,23.014666094801584,5.117402092414405,5.117402092414405,28.59320894932228,64.98889855524969,68.32838800117014,3.3394894459204494,3.3394894459204494,5.138553691722309,0.2753895572975743,0.33682436785143316,0.061434810553858854,0.061434810553858854,22.30832975539265,1.4191767991993267,1.4228519568536881,0.0036751576543614384,0.0036751576543614384,0.2589640456661139,1.2617883725140517,1.2580579494743733,-0.00373042303967841,0.00373042303967841,-0.2956456978792509,966.4383586160568,962.965819529996,-3.472539086060806,3.472539086060806,-0.35931304413801357,276.63397826643387,243.47685735134215,-33.157120915091724,33.157120915091724,-11.985917681868125,3.4935634612652433,3.955060986106028,0.46149752484078466,0.46149752484078466,13.209936786825873
s4_sit,terma,TERMA,mid_upslope,median_mad,1.0,100.0,True,False,680,681,0.9920795607314664,0.004418262150220913,0.0004267561836879872,679,1,2,0.9970631424375918,0.9985294117647059,0.9977957384276267,265.7512154083387,5.13040074222936,7.4003406463315775,0.01520694302257115,7.405796612371459,677,724.3264705882353,724.3339549312161,0.007484342980774272,0.007484342980774272,0.001033283096045922,47.66481403611934,49.04002612956364,1.3752120934443042,1.3752120934443042,2.8851724720927243,25.291933202608096,28.495088396394294,3.2031551937861984,3.2031551937861984,12.66473056103078,4.860088365243005,6.962962962962963,2.102874597719958,2.102874597719958,43.26823793490458,25.31055348154773,28.515115947950544,3.204562466402816,3.204562466402816,12.660973489730493,17.89726400238718,20.1632318531165,2.2659678507293215,2.2659678507293215,12.660973489730507,64.98889855524969,66.35730861641419,1.3684100611644965,1.3684100611644965,2.105605867440815,0.2753895572975743,0.3038584938649683,0.02846893656739402,0.02846893656739402,10.337696478676456,1.4191767991993267,1.4479310822084406,0.028754283009113868,0.028754283009113868,2.0261240900595685,1.2617883725140517,1.2488393544139267,-0.012949018100125054,0.012949018100125054,-1.0262432577599971,966.4383586160568,973.5984471620144,7.160088545957592,7.160088545957592,0.7408737952217527,276.63397826643387,293.4377002151628,16.803721948728935,16.803721948728935,6.07435212913173,3.4935634612652433,3.317905117331974,-0.1756583439332693,0.1756583439332693,-5.0280564781740695
s4_sit,heartpy,HeartPy,mid_upslope,median_mad,1.0,100.0,True,False,672,681,0.9920795607314664,0.00894187779433681,0.03312215941247739,670,2,11,0.9838472834067548,0.9970238095238095,0.9903917220990393,265.7648651593997,5.002393861359425,6.986578975530208,-0.039024404564676665,6.991728903656454,665,724.3264705882353,724.9495754390108,0.6231048507754622,0.6231048507754622,0.0860254147925079,47.66481403611934,51.37590042917451,3.7110863930551687,3.7110863930551687,7.785798535252838,25.291933202608096,30.631951479582924,5.340018276974828,5.340018276974828,21.113523565783286,4.860088365243005,6.927710843373494,2.067622478130489,2.067622478130489,42.542898868200055,25.31055348154773,30.6492654084714,5.338711926923672,5.338711926923672,21.09282964047301,17.89726400238718,21.67230340871641,3.775039406329231,3.775039406329231,21.09282964047302,64.98889855524969,69.34895496528729,4.3600564100376005,4.3600564100376005,6.708924919432109,0.2753895572975743,0.31251088671147975,0.037121329413905446,0.037121329413905446,13.479570459454171,1.4191767991993267,1.3893972769002951,-0.02977952229903158,0.02977952229903158,-2.0983659200060654,1.2617883725140517,1.2076371575049203,-0.05415121500913145,0.05415121500913145,-4.291624189026072,966.4383586160568,974.1230810717504,7.684722455693645,7.684722455693645,0.7951590897838736,276.63397826643387,298.76963758278885,22.135659316354975,22.135659316354975,8.001786134541835,3.4935634612652433,3.2604487154482746,-0.23311474581696867,0.23311474581696867,-6.672692464345356
s4_sit,findpeaks,find_peaks baseline,mid_upslope,median_mad,1.0,100.0,True,False,682,681,0.9920795607314664,0.002936857562408223,0.00015520173638073983,681,1,0,1.0,0.998533724340176,0.9992663242846662,265.7512154083387,5.16814658404004,7.4489901044693205,0.016062956417623047,7.454456019717209,680,724.3264705882353,724.457115233343,0.13064464510762264,0.13064464510762264,0.018036707260128758,47.66481403611934,48.98532057842721,1.320506542307875,1.320506542307875,2.770401120850329,25.291933202608096,28.312874514647532,3.0209413120394366,3.0209413120394366,11.944287879614985,4.860088365243005,6.784660766961652,1.9245724017186472,1.9245724017186472,39.599535174756404,25.31055348154773,28.332676646046195,3.022123164498467,3.022123164498467,11.94017020094681,17.89726400238718,20.034227785584992,2.136963783197814,2.136963783197814,11.940170200946808,64.98889855524969,66.31555610396299,1.3266575487132997,1.3266575487132997,2.041360260299618,0.2753895572975743,0.30210449798803324,0.026714940690458933,0.026714940690458933,9.700782031321507,1.4191767991993267,1.4438277903666525,0.02465099116732583,0.02465099116732583,1.7369922606706554,1.2617883725140517,1.2476707132927787,-0.01411765922127306,0.01411765922127306,-1.11886109658344,966.4383586160568,976.3115722505345,9.873213634477679,9.873213634477679,1.0216082118901155,276.63397826643387,292.96417956222183,16.33020129578796,16.33020129578796,5.903179861752156,3.4935634612652433,3.332528822156493,-0.16103463910875027,0.16103463910875027,-4.609466548818017
s4_sit,msptdfast,MSPTDfast v2,mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,679,681,0.9920795607314664,0.0014749262536873156,0.023527033155299828,680,0,1,0.9985315712187959,1.0,0.9992652461425422,266.00000000000057,5.123711340205976,7.125531269756633,0.019145802650952937,7.130758409415537,679,724.3264705882353,724.3313696612665,0.0048990730311970765,0.0048990730311970765,0.000676362556130038,47.66481403611934,48.53190480915013,0.8670907730307889,0.8670907730307889,1.8191422552781318,25.291933202608096,27.187646856483433,1.8957136538753367,1.8957136538753367,7.4953291972155425,4.860088365243005,6.1946902654867255,1.3346019002437206,1.3346019002437206,27.460445159560187,25.31055348154773,27.207380076217067,1.8968265946693386,1.8968265946693386,7.494212230689427,17.89726400238718,19.238522950212854,1.3412589478256756,1.3412589478256756,7.494212230689426,64.98889855524969,65.88300845819772,0.8941099029480313,0.8941099029480313,1.3757886697955226,0.2753895572975743,0.29201038933156115,0.016620832033986843,0.016620832033986843,6.035389357929457,1.4191767991993267,1.4936606359180185,0.07448383671869174,0.07448383671869174,5.2483832007903555,1.2617883725140517,1.2363078467778856,-0.025480525736166104,0.025480525736166104,-2.019397728748871,966.4383586160568,990.8793472145431,24.440988598486342,24.440988598486342,2.528975426170576,276.63397826643387,301.2995554814973,24.665577215063422,24.665577215063422,8.916322343926717,3.4935634612652433,3.2886850617188936,-0.20487839954634968,0.20487839954634968,-5.864453353085794
s4_sit,msptd,MSPTD,mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,680,681,0.9920795607314664,0.0,0.8950690892303497,680,0,1,0.9985315712187959,1.0,0.9992652461425422,266.00000000000057,5.141384388806777,7.16962583470784,0.019145802650952937,7.174885638811781,679,724.3264705882353,724.3313696612665,0.0048990730311970765,0.0048990730311970765,0.000676362556130038,47.66481403611934,48.56514102777295,0.9003269916536141,0.9003269916536141,1.8888712981684272,25.291933202608096,27.176197723629258,1.8842645210211622,1.8842645210211622,7.450061274188632,4.860088365243005,6.1946902654867255,1.3346019002437206,1.3346019002437206,27.460445159560187,25.31055348154773,27.195922347931347,1.8853688663836188,1.8853688663836188,7.448943650158097,17.89726400238718,19.23042111284503,1.3331571104578508,1.3331571104578508,7.448943650158097,64.98889855524969,65.93433665335229,0.9454380981025992,0.9454380981025992,1.4547686129790982,0.2753895572975743,0.2916601893479018,0.01627063205032747,0.01627063205032747,5.908224048142143,1.4191767991993267,1.4931662664641052,0.07398946726477851,0.07398946726477851,5.213548256039839,1.2617883725140517,1.2364610165607304,-0.025327355953321362,0.025327355953321362,-2.0072586263303283,966.4383586160568,990.8950725743412,24.456713958284354,24.456713958284354,2.5306025718294602,276.63397826643387,301.3468351169008,24.71285685046695,24.71285685046695,8.933413388092664,3.4935634612652433,3.288221268990416,-0.20534219227482753,0.20534219227482753,-5.8777289879388634
s4_sit,qppg,qppg (slope-sum),mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,614,681,0.9920795607314664,0.022838499184339316,0.0033934101628569843,608,12,73,0.8928046989720999,0.9806451612903225,0.9346656418139893,264.9999999999994,4.777586206895593,6.9791561588521915,-0.36379310344820803,6.975684347503395,580,724.3264705882353,767.3011456628478,42.97467507461249,42.97467507461249,5.93305323215817,47.66481403611934,202.0151292386494,154.35031520253006,154.35031520253006,323.8244359572384,25.291933202608096,213.71410349527048,188.42217029266237,188.42217029266237,744.9891978729105,4.860088365243005,11.311475409836065,6.45138704459306,6.45138704459306,132.74217585692992,25.31055348154773,213.88804483334448,188.57749135179677,188.57749135179677,745.0547910351953,17.89726400238718,151.2416869163902,133.34442291400302,133.34442291400302,745.0547910351953,64.98889855524969,242.37610653961136,177.38720798436168,177.38720798436168,272.95001442986086,0.2753895572975743,0.6239958594750051,0.3486063021774308,0.3486063021774308,126.58660901972458,1.4191767991993267,0.44047600363661943,-0.9787007955627073,0.9787007955627073,-68.9625701403005,1.2617883725140517,0.8187837490934254,-0.4430046234206263,0.4430046234206263,-35.10926499805678,966.4383586160568,24657.10988630022,23690.67152768416,23690.67152768416,2451.338082400753,276.63397826643387,9650.829593459965,9374.19561519353,9374.19561519353,3388.6638488656595,3.4935634612652433,2.554921278789286,-0.9386421824759572,0.9386421824759572,-26.867758175373595
s4_sit,terma,TERMA,mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,680,681,0.9920795607314664,0.0014727540500736377,0.00042288099910501654,679,2,2,0.9970631424375918,0.9970631424375918,0.9970631424375918,265.999999999996,5.180206794682075,7.420379936682173,-0.12555391432785717,7.424803298380147,677,724.3264705882353,725.6676470588235,1.3411764705881524,1.3411764705881524,0.185161874520334,47.66481403611934,52.80900211443963,5.1441880783202905,5.1441880783202905,10.792422423849466,25.291933202608096,34.84717318011468,9.555239977506584,9.555239977506584,37.77979287293567,4.860088365243005,6.774668630338733,1.9145802650957284,1.9145802650957284,39.39393939393938,25.31055348154773,34.87197268389715,9.56141920234942,9.56141920234942,37.77641294695521,17.89726400238718,24.658208358135724,6.760944355748546,6.760944355748546,37.77641294695521,64.98889855524969,70.4950648571412,5.506166301891511,5.506166301891511,8.472472105694324,0.2753895572975743,0.3497863064330216,0.0743967491354473,0.0743967491354473,27.015094495779056,1.4191767991993267,1.3960189110118855,-0.023157888187441245,0.023157888187441245,-1.6317831718011806,1.2617883725140517,1.1497101406475077,-0.11207823186654409,0.11207823186654409,-8.882490464168225,966.4383586160568,1155.4043985760343,188.96603995997748,188.96603995997748,19.55282903201168,276.63397826643387,518.1847436671235,241.5507654006896,241.5507654006896,87.31782224092709,3.4935634612652433,2.229715198481903,-1.2638482627833403,1.2638482627833403,-36.17647931105908
s4_sit,heartpy,HeartPy,mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,672,681,0.9920795607314664,0.0014903129657228018,0.03898578694165811,670,2,11,0.9838472834067548,0.9970238095238095,0.9903917220990393,266.0,4.999999999999583,6.8724053004903665,-0.11951588502278215,6.876569599897499,661,724.3264705882353,733.6492537313433,9.322783143107927,9.322783143107927,1.287096843987597,47.66481403611934,93.22294808023207,45.558134044112734,45.558134044112734,95.58021984432749,25.291933202608096,96.2947642104694,71.0028310078613,71.0028310078613,280.73311138011195,4.860088365243005,7.623318385650224,2.763230020407219,2.763230020407219,56.8555510259546,25.31055348154773,96.36501183628546,71.05445835473773,71.05445835473773,280.7305593160533,17.89726400238718,68.14035333855936,50.24308933617219,50.24308933617219,280.7305593160533,64.98889855524969,112.86243105850401,47.873532503254324,47.873532503254324,73.66416967746437,0.2753895572975743,0.603746992683843,0.3283574353862687,0.3283574353862687,119.23380051461413,1.4191767991993267,0.9089263352054313,-0.5102504639938954,0.5102504639938954,-35.95397446475797,1.2617883725140517,0.9190472584271853,-0.34274111408686647,0.34274111408686647,-27.16312192701313,966.4383586160568,3385.6531806588996,2419.2148220428426,2419.2148220428426,250.32272368691645,276.63397826643387,2954.2183962732975,2677.5844180068634,2677.5844180068634,967.9159569573943,3.4935634612652433,1.146040247034495,-2.3475232142307485,2.3475232142307485,-67.195665407508
s4_sit,findpeaks,find_peaks baseline,mid_upslope,lipponen_tarvainen,1.0,100.0,True,False,682,681,0.9920795607314664,0.0,0.00015897973691980053,681,1,0,1.0,0.998533724340176,0.9992663242846662,266.00000000000057,5.136764705882076,7.164762628964182,0.016176470588216904,7.170018379496813,680,724.3264705882353,724.6020558002937,0.2755852120583313,0.2755852120583313,0.038047099374198604,47.66481403611934,48.96477060574587,1.2999565696265307,1.2999565696265307,2.7272876143845908,25.291933202608096,28.248034809313022,2.9561016067049266,2.9561016067049266,11.68792271837921,4.860088365243005,6.470588235294119,1.6104998700511137,1.6104998700511137,33.137254901960794,25.31055348154773,28.267734239098704,2.957180757550976,2.957180757550976,11.68358787454752,17.89726400238718,19.988306569245847,2.0910425668586683,2.0910425668586683,11.68358787454753,64.98889855524969,66.29905822438562,1.3101596691359276,1.3101596691359276,2.0159745714448567,0.2753895572975743,0.30148703623506223,0.026097478937487928,0.026097478937487928,9.476568099961792,1.4191767991993267,1.4931662664641052,0.07398946726477851,0.07398946726477851,5.213548256039839,1.2617883725140517,1.2758132669270215,0.014024894412969724,0.014024894412969724,1.1115092450111745,966.4383586160568,990.8441040485706,24.405745432513754,24.405745432513754,2.525328720133053,276.63397826643387,301.35508608910277,24.7211078226689,24.7211078226689,8.936396019602233,3.4935634612652433,3.287962107782724,-0.2056013534825194,0.2056013534825194,-5.885147236113409
s5_sit,msptdfast,MSPTDfast v2,mid_upslope,none,1.0,100.0,True,False,637,638,0.9911163611061667,0.0,0.02348274648423664,637,0,1,0.9984326018808778,1.0,0.9992156862745099,267.50521200942336,3.509940134539909,4.497123597609184,-0.00670493446300115,4.50065824453837,636,774.7158555729984,774.5813453800025,-0.13451019299589007,0.13451019299589007,-0.01736251969393386,49.02100643708726,50.04676108025908,1.0257546431718225,1.0257546431718225,2.092479770867738,26.212124517066584,27.61717999956035,1.4050554824937649,1.4050554824937649,5.360326598398921,5.345911949685535,6.929133858267717,1.583221908582182,1.583221908582182,29.615562760537284,26.232755677027686,27.638936540182396,1.4061808631547095,1.4061808631547095,5.3604008685451126,18.54935942843618,19.54367945234763,0.9943200239114489,0.9943200239114489,5.360400868545119,66.79849855351979,68.02500409932333,1.2265055458035334,1.2265055458035334,1.836127416577847,0.2776912629791252,0.2873014079324699,0.009610144953344668,0.009610144953344668,3.460730038909106,1.5491181222005777,1.5039708607936453,-0.04514726140693237,0.04514726140693237,-2.9143846915172014,1.2379608927180985,1.2197242599870333,-0.01823663273106524,0.01823663273106524,-1.473118645212162,886.7114917235966,928.6211207179989,41.90962899440228,41.90962899440228,4.726410944887838,287.29067184026013,331.89715566758525,44.60648382732512,44.60648382732512,15.526603610759523,3.086461130268189,2.79791828541028,-0.28854284485790904,0.28854284485790904,-9.348662843288002
s5_sit,msptd,MSPTD,mid_upslope,none,1.0,100.0,True,False,637,638,0.9911163611061667,0.0,0.9143348800136532,637,0,1,0.9984326018808778,1.0,0.9992156862745099,267.50521200942336,3.5100960276224806,4.497354434980261,-0.00670493446300115,4.500889263856406,636,774.7158555729984,774.5813453800025,-0.13451019299589007,0.13451019299589007,-0.01736251969393386,49.02100643708726,50.046734847440376,1.0257284103531177,1.0257284103531177,2.0924262574443886,26.212124517066584,27.617082051656173,1.4049575345895882,1.4049575345895882,5.359952924360737,5.345911949685535,6.929133858267717,1.583221908582182,1.583221908582182,29.615562760537284,26.232755677027686,27.638838515009514,1.4060828379818275,1.4060828379818275,5.360027193838236,18.54935942843618,19.543610138083157,0.9942507096469768,0.9942507096469768,5.36002719383824,66.79849855351979,68.02498541382143,1.226486860301634,1.226486860301634,1.8360994436408735,0.2776912629791252,0.2873004678970832,0.00960920491795797,0.00960920491795797,3.4603915207373013,1.5491181222005777,1.5037577547725935,-0.045360367427984105,0.045360367427984105,-2.9281412939349054,1.2379608927180985,1.2197278866188963,-0.018233006099202198,0.018233006099202198,-1.4728256931581534,886.7114917235966,928.6219597730015,41.910468049404926,41.910468049404926,4.726505570367543,287.29067184026013,331.8943516221608,44.60367978190067,44.60367978190067,15.52562757996587,3.086461130268189,2.79794445200494,-0.2885166782632491,0.2885166782632491,-9.347815056986619
s5_sit,qppg,qppg (slope-sum),mid_upslope,none,1.0,100.0,True,False,638,638,0.9911163611061667,0.0,0.005807691063120094,638,0,0,1.0,1.0,1.0,267.56576734029215,3.4976068606033843,4.482008315049483,0.0006194417148849303,4.485530479681408,637,774.7158555729984,774.7164750147134,0.000619441715002722,0.000619441715002722,7.995727860049645e-05,49.02100643708726,50.12289756867698,1.1018911315897242,1.1018911315897242,2.2477937759272097,26.212124517066584,27.600014010771893,1.387889493705309,1.387889493705309,5.2948378633012405,5.345911949685535,6.918238993710692,1.5723270440251573,1.5723270440251573,29.411764705882355,26.232755677027686,27.621737342874447,1.3889816658467602,1.3889816658467602,5.29483704627763,18.54935942843618,19.53151778330021,0.9821583548640298,0.9821583548640298,5.294837046277622,66.79849855351979,68.14051316537612,1.342014611856328,1.342014611856328,2.0090490668455505,0.2776912629791252,0.2866359068341249,0.008944643854999657,0.008944643854999657,3.2210750021588,1.5491181222005777,1.5035466393730177,-0.04557148282755996,0.04557148282755996,-2.941769396049931,1.2379608927180985,1.2205955360770298,-0.017365356641068752,0.017365356641068752,-1.4027387087277798,886.7114917235966,928.62921371081,41.917721987213326,41.917721987213326,4.727323642296925,287.29067184026013,331.8152652989828,44.52459345872268,44.52459345872268,15.498099250322795,3.086461130268189,2.7986331878796076,-0.28782794238858145,0.28782794238858145,-9.325500313803449
s5_sit,terma,TERMA,mid_upslope,none,1.0,100.0,True,False,638,638,0.9911163611061667,0.0,0.0004098488650712008,638,0,0,1.0,1.0,1.0,267.5186670266659,3.51192773705333,4.497640727796028,0.0006194417148856443,4.501175177382476,637,774.7158555729984,774.7164750147134,0.000619441715002722,0.000619441715002722,7.995727860049645e-05,49.02100643708726,50.12355501687647,1.1025485797892145,1.1025485797892145,2.2491349319892215,26.212124517066584,27.60843236565969,1.396307848593107,1.396307848593107,5.326954126453878,5.345911949685535,6.918238993710692,1.5723270440251573,1.5723270440251573,29.411764705882355,26.232755677027686,27.63016230488371,1.397406627856025,1.397406627856025,5.326953237626308,18.54935942843618,19.537475131068202,0.9881157026320224,0.9881157026320224,5.326953237626311,66.79849855351979,68.13977253089841,1.34127397737862,1.34127397737862,2.007940307676189,0.2776912629791252,0.2867264507260985,0.009035187746973261,0.009035187746973261,3.2536809585011897,1.5491181222005777,1.5057755504426895,-0.04334257175788814,0.04334257175788814,-2.7978868193936344,1.2379608927180985,1.2209025267898097,-0.0170583659282888,0.0170583659282888,-1.3779406141687573,886.7114917235966,928.6218464429924,41.91035471939574,41.91035471939574,4.726492789433695,287.29067184026013,331.89419359365974,44.603521753399605,44.603521753399605,15.525572573480607,3.086461130268189,2.797945442757309,-0.2885156875108801,0.2885156875108801,-9.3477829570402
s5_sit,heartpy,HeartPy,mid_upslope,none,1.0,100.0,True,False,638,638,0.9911163611061667,0.0,0.02266387401026912,638,0,0,1.0,1.0,1.0,267.5186670266659,3.51192773705333,4.497640727796028,0.0006194417148856443,4.501175177382476,637,774.7158555729984,774.7164750147134,0.000619441715002722,0.000619441715002722,7.995727860049645e-05,49.02100643708726,50.12355501687647,1.1025485797892145,1.1025485797892145,2.2491349319892215,26.212124517066584,27.60843236565969,1.396307848593107,1.396307848593107,5.326954126453878,5.345911949685535,6.918238993710692,1.5723270440251573,1.5723270440251573,29.411764705882355,26.232755677027686,27.63016230488371,1.397406627856025,1.397406627856025,5.326953237626308,18.54935942843618,19.537475131068202,0.9881157026320224,0.9881157026320224,5.326953237626311,66.79849855351979,68.13977253089841,1.34127397737862,1.34127397737862,2.007940307676189,0.2776912629791252,0.2867264507260985,0.009035187746973261,0.009035187746973261,3.2536809585011897,1.5491181222005777,1.5057755504426895,-0.04334257175788814,0.04334257175788814,-2.7978868193936344,1.2379608927180985,1.2209025267898097,-0.0170583659282888,0.0170583659282888,-1.3779406141687573,886.7114917235966,928.6218464429924,41.91035471939574,41.91035471939574,4.726492789433695,287.29067184026013,331.89419359365974,44.603521753399605,44.603521753399605,15.525572573480607,3.086461130268189,2.797945442757309,-0.2885156875108801,0.2885156875108801,-9.3477829570402
